price_comparison_id,product_id,merchant_id,cluster_id,category_id,date_id,offer_quality_id,price,price_difference_from_avg,price_difference_percentage,is_best_offer,price_rank_in_cluster,price_rank_in_category,price_timestamp
34644,46664,300,46944,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34645,46665,298,46945,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34646,46666,300,46945,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34647,46667,298,46946,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34648,46668,300,46946,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34649,46669,313,46947,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34650,46670,324,46947,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34651,46671,300,46948,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34652,46672,298,46948,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34653,46673,123,46949,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34654,46674,147,46949,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34655,46675,163,46950,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34656,46676,298,46951,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34657,46677,300,46951,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34658,46678,298,46952,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34659,46679,300,46952,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34660,46680,300,46953,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34661,46681,298,46953,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34662,46682,298,46954,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34663,46683,300,46954,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34664,46684,298,46955,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34665,46685,300,46955,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34666,46686,298,46956,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34667,46687,300,46956,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34668,46688,298,46957,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34669,46689,300,46957,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34670,46690,298,46958,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34671,46691,300,46958,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34672,46692,297,46959,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34673,46693,119,46959,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34674,46694,298,46960,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34675,46695,300,46960,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34676,46696,298,46961,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34677,46697,300,46961,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34678,46698,298,46962,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34679,46699,300,46962,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34680,46700,298,46963,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34681,46701,300,46963,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34682,46702,298,46964,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34683,46703,300,46964,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34684,46704,298,46965,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34685,46705,300,46965,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34686,46706,7,46966,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34687,46707,153,46966,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34688,46708,324,46967,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34689,46710,298,46969,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34690,46711,300,46969,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34691,46712,298,46970,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34692,46713,300,46970,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34693,46714,300,46971,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34694,46715,297,46972,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34695,46716,298,46972,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34696,46717,338,46973,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34697,46719,294,46974,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34698,46720,293,46974,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34699,46721,294,46975,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34700,46722,293,46975,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34701,46723,294,46976,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34702,46724,293,46976,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34703,46725,294,46977,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34704,46726,293,46977,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34705,46727,294,46978,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34706,46728,293,46978,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34707,46729,294,46979,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34708,46730,293,46979,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34709,46731,294,46980,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34710,46732,293,46980,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34711,46733,294,46981,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34712,46734,293,46981,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34713,46736,43,46982,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34714,46737,331,46982,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34715,46738,298,46983,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34716,46739,300,46983,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34717,46740,123,46984,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34718,46741,147,46984,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34719,46742,3,46985,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34720,46743,298,46985,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34721,46744,300,46985,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34722,46745,298,46986,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34723,46746,300,46986,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34724,46747,298,46987,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34725,46748,300,46987,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34726,46749,298,46988,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34727,46750,300,46988,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34728,46751,324,46989,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34729,46752,324,46990,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34730,46753,294,46991,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34731,46754,293,46991,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34732,46755,294,46992,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34733,46756,293,46992,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34734,46757,314,46993,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34735,46758,324,46993,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34736,46759,324,46994,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34737,46760,324,46995,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34738,46761,324,46996,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34739,46762,314,46997,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34740,46763,324,46997,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34741,46764,314,46998,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34742,46765,324,46998,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34743,46766,314,46999,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34744,46767,324,46999,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34745,46768,314,47000,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34746,46769,324,47000,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34747,46770,314,47001,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34748,46771,324,47001,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34749,46772,314,47002,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34750,46773,324,47002,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34751,46774,314,47003,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34752,46775,324,47003,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34753,46776,294,47004,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34754,46777,293,47004,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34755,46778,53,47005,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34756,46779,341,47005,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34757,46780,297,47006,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34758,46781,298,47006,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34759,46782,297,47007,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34760,46783,119,47007,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34761,46784,295,47008,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34762,46785,328,47008,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34763,46786,328,47009,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34764,46787,293,47009,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34765,46788,298,47010,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34766,46789,300,47010,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34767,46790,315,47011,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34768,46791,344,47011,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34769,46792,119,47012,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34770,46793,298,47012,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34771,46794,119,47013,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34772,46795,298,47013,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34773,46796,298,47014,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34774,46797,300,47014,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34775,46798,341,47015,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34776,46799,324,47015,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34777,46800,179,47016,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34778,46801,341,47016,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34779,46802,294,47017,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34780,46803,293,47017,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34781,46804,294,47018,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34782,46805,293,47018,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34783,46806,131,47019,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34784,46807,340,47019,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34785,46808,297,47020,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34786,46809,300,47020,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34787,46810,297,47021,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34788,46811,300,47021,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34789,46812,324,47022,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34790,46813,314,47023,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34791,46814,324,47023,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34792,46815,293,47024,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34793,46816,330,47024,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34794,46817,298,47025,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34795,46818,300,47025,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34796,46819,298,47026,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34797,46820,298,47027,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34798,46821,300,47027,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34799,46822,294,47028,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34800,46823,293,47028,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34801,46824,298,47029,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34802,46825,300,47029,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34803,46826,298,47030,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34804,46827,300,47030,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34805,46828,294,47031,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34806,46829,3,47031,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34807,46830,293,47031,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34808,46831,293,47032,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34809,46832,163,47032,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34810,46833,293,47033,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34811,46834,330,47033,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34812,46835,332,47034,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34813,46836,293,47035,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34814,46837,297,47036,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34815,46838,298,47036,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34816,46839,332,47037,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34817,46840,119,47038,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34818,46841,300,47038,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34819,46842,298,47039,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34820,46843,300,47039,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34821,46844,298,47040,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34822,46845,300,47040,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34823,46846,298,47041,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34824,46847,300,47041,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34825,46848,298,47042,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34826,46849,300,47042,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34827,46850,298,47043,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34828,46851,300,47043,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34829,46852,294,47044,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34830,46853,293,47044,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34831,46854,297,47045,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34832,46855,119,47045,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34833,46856,301,47046,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34834,46857,7,47046,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34835,46858,179,47047,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34836,46859,332,47047,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34837,46860,328,47047,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34838,46862,332,47049,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34839,46863,119,47050,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34840,46864,119,47051,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34841,46865,298,47051,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34842,46866,294,47052,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34843,46867,293,47052,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34844,46868,123,47053,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34845,46869,300,47054,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34846,46870,294,47055,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34847,46871,315,47055,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34848,46872,297,47056,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34849,46873,300,47056,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34850,46874,125,47057,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34851,46875,294,47057,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34852,46878,22,47057,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34853,46879,294,47058,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34854,46880,300,47059,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34855,46881,7,47060,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34856,46882,7,47061,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34857,46883,7,47062,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34858,46884,7,47063,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34859,46885,22,47064,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34860,46887,22,47066,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34861,46888,179,47067,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34862,46889,301,47068,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34863,46890,341,47069,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34864,46891,22,47070,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34865,46892,119,47071,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34866,46893,301,47072,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34867,46894,364,47073,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34868,46895,3,47074,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34869,46896,364,47074,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34870,46897,364,47075,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34871,46898,364,47076,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34872,46899,137,47077,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34873,46900,294,47078,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34874,46901,298,47079,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34875,46902,53,47080,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34876,46903,3,47080,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34877,46904,17,47081,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34878,46905,294,47082,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34879,46906,7,47083,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34880,46907,294,47084,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34881,46908,332,47085,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34882,46909,341,47086,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34883,46910,297,47087,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34884,46911,294,47088,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34885,46912,314,47089,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34886,46913,324,47089,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34887,46914,298,47090,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34888,46915,17,47091,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34889,46916,370,47091,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34890,46917,17,47093,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34891,46918,119,47095,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34892,46919,3,47095,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34893,46920,119,47096,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34894,46921,298,47097,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34895,46922,324,47098,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34896,46923,119,47099,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34897,46924,119,47100,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34898,46925,298,47101,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34899,46926,31,47102,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34900,46927,298,47103,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34901,46928,298,47105,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34902,46929,119,47106,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34903,46930,3,47106,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34904,46931,300,47107,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34905,46932,300,47108,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34906,46933,119,47109,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34907,46934,119,47110,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34908,46935,119,47111,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34909,46936,119,47112,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34910,46937,119,47113,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34911,46938,119,47114,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34912,46939,3,47115,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34913,46940,298,47115,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34914,46941,298,47116,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34915,46942,298,47117,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34916,46943,298,47118,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34917,46944,16,47119,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34918,46945,298,47120,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34919,46946,119,47121,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34920,46947,298,47122,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
34921,46948,119,47123,2623,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
